Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Transaction_Status_Raw,Product_Name_Raw,Payment_Method_Raw,Total_Amount,Anomaly,Anomaly_Score
T94205,,C1360,0,239.0,,0,3,Pending,Coffee,Cash,"-190 221,354 DT",-1,-0.572383149600792
T94269,,C912,1,-9.0,,0,3,Pending,Head,Cash,"1 214,840 DT",-1,-0.554960467275653
T94618,,C3244,0,-1.0,,0,3,Pending,Coffee,Cash,"-473,830 DT",-1,-0.5627813211849976
T95669,,C176,1,-9.0,,0,3,Pending,Headphon,Cash,"3 082,060 DT",-1,-0.554960467275653
T95924,,C3167,2,10.0,,0,3,Pending,Lapto,Cash,"-5 813,715 DT",-1,-0.5523082871981194
T97490,,,2,741.0,,0,3,Pending,Lapto,Cash,"-632 762,130 DT",-1,-0.5785347743539792
T98741,,C365,1,631.0,,0,3,Pending,Head,Cash,"-596 092,422 DT",-1,-0.5753374143550762
T99189,,C4514,3,667.0,,0,3,Pending,Smartp,Cash,"639 527,540 DT",-1,-0.5737029043276813
T99473,,C1243,0,882.0,,0,3,Pending,Coff,Cash,"-812 373,643 DT",-1,-0.5877638535409352
T99509,,C2075,2,499.0,,0,3,Pending,Lapto,Cash,"142 087,670 DT",-1,-0.5695391220498375
T11291,,C1708,0,153.0,,1,3,Pending,Cof,creditcard,"-20 011,429 DT",-1,-0.5539347686507933
T12732,,C2374,1,928.0,,1,3,Pending,Headp,creditcard,"-375 079,494 DT",-1,-0.5578879509414982
T23523,,C4586,0,275.0,,1,3,Pending,Coffee,creditcard,"115 309,514 DT",-1,-0.5547564833265068
T25799,,C192,1,947.0,,1,3,Pending,Headp,creditcard,"-630 492,824 DT",-1,-0.5578879509414982
T32856,,C332,0,833.0,,1,3,Pending,Coffee Ma,creditcard,"731 011,099 DT",-1,-0.5652319269721277
T46321,,C510,0,522.0,,1,3,Pending,Co,creditcard,"427 431,660 DT",-1,-0.5579985923386257
T50613,,C4911,0,133.0,,1,3,Pending,Co,creditcard,"-119 745,689 DT",-1,-0.5557174386724228
T63550,,C3073,0,310.0,,1,3,Pending,Coffee,creditcard,"-103 833,973 DT",-1,-0.5571316684004319
T72951,,C2467,0,644.0,,1,3,Pending,Coffee Ma,creditcard,"-467 041,765 DT",-1,-0.5586039866399369
T77567,,C4404,0,453.0,,1,3,Pending,Coffee Mac,creditcard,"-164 133,687 DT",-1,-0.557238581699571
T82471,,C3607,4,951.0,,1,3,Pending,Tab,creditcard,"615 107,354 DT",-1,-0.5574051007022498
T83381,,C2595,0,942.0,,1,3,Pending,Coffee Mach,creditcard,"-142 497,249 DT",-1,-0.5675083348528241
T84865,,C1128,0,963.0,,1,3,Pending,Coffee Mach,creditcard,"-570 118,138 DT",-1,-0.5686614098081971
T1392,,C333,4,783.0,,1,3,Pending,T,credit card,"447 106,307 DT",-1,-0.5533138203527932
T7541,,C4099,0,441.0,,1,3,Pending,Coffee M,credit card,"-283 996,173 DT",-1,-0.5580761175261807
T10395,,C4636,0,584.0,,1,3,Pending,Cof,credit card,"-380 727,120 DT",-1,-0.5600132945191223
T14734,,C4587,0,901.0,,1,3,Pending,Cof,credit card,"536 430,144 DT",-1,-0.5679492662458704
T18237,,C2599,0,310.0,,1,3,Pending,Coffee M,credit card,"141 503,292 DT",-1,-0.5571316684004319
T25985,,C015,0,997.0,,1,3,Pending,Coffee M,credit card,"306 860,203 DT",-1,-0.5693515313832008
T27623,,C468,0,625.0,,1,3,Pending,Coffee Machi,credit card,"128 043,411 DT",-1,-0.5589886941107117
T27728,,C1701,4,918.0,,1,3,Pending,T,credit card,"780 200,716 DT",-1,-0.5574273701764214
T34114,,C4703,0,132.0,,1,3,Pending,Coffee M,credit card,"49 599,648 DT",-1,-0.556951338528993
T47623,,C1135,4,993.0,,1,3,Pending,T,credit card,"-786 969,519 DT",-1,-0.5561154914252474
T50718,,C112,0,969.0,,1,3,Pending,Coffee,credit card,"291 940,320 DT",-1,-0.5686614098081971
T55459,,C3603,0,368.0,,1,3,Pending,Coffee Ma,credit card,"166 801,787 DT",-1,-0.5566501033111915
T56227,,C4270,0,113.0,,1,3,Pending,Coffee,credit card,"-19 307,309 DT",-1,-0.5555147545374016
T58947,,C4607,0,623.0,,1,3,Pending,Coffee M,credit card,"355 343,957 DT",-1,-0.5589886941107117
T62372,,C4269,1,950.0,,1,3,Pending,Headp,credit card,"-489 053,798 DT",-1,-0.5590214790055431
T73799,,C3000,4,773.0,,1,3,Pending,T,credit card,"333 655,490 DT",-1,-0.5533138203527932
T87335,,C1217,1,934.0,,1,3,Pending,Headpho,credit card,"-654 132,061 DT",-1,-0.5578879509414982
T3599,,C4761,0,587.0,,2,3,Pending,Coffee Mac,pay pal,"265 025,498 DT",-1,-0.5589107833310595
T27150,,C2368,0,901.0,,2,3,Pending,Coffee Mach,pay pal,"-259 482,208 DT",-1,-0.5690787461357707
T37349,,C3619,3,900.0,,2,3,Pending,Smart,pay pal,"-588 358,631 DT",-1,-0.5566643021205855
T37628,,C3931,0,531.0,,2,3,Pending,Coffee Machi,pay pal,"-239 862,534 DT",-1,-0.5535960769525284
T42154,,C1669,0,715.0,,2,3,Pending,C,pay pal,"347 454,328 DT",-1,-0.5635629396933326
T43539,,C4839,4,634.0,,2,3,Pending,Ta,pay pal,"606 890,144 DT",-1,-0.5602663248938842
T48348,,C3063,4,779.0,,2,3,Pending,Tabl,pay pal,"326 547,518 DT",-1,-0.5657609328695106
T48348,,C3063,4,779.0,,2,3,Pending,Tabl,pay pal,"326 547,518 DT",-1,-0.5657609328695106
T53157,,C2114,0,755.0,,2,3,Pending,Co,pay pal,"400 180,200 DT",-1,-0.5679831204917477
T65501,,C4686,0,679.0,,2,3,Pending,Coffee,pay pal,"231 079,919 DT",-1,-0.5609954647611457
T68726,,C1335,0,850.0,,2,3,Pending,Coffe,pay pal,"-228 588,603 DT",-1,-0.5675989608584613
T69593,,C2097,0,191.0,,2,3,Pending,Coffee Mach,pay pal,"-79 022,056 DT",-1,-0.5530447739035744
T79636,,C761,3,864.0,,2,3,Pending,Smartp,pay pal,"-217 532,510 DT",-1,-0.5554827268404497
T96122,,C3861,4,955.0,,2,3,Pending,Tabl,pay pal,"932 373,467 DT",-1,-0.5686460664552859
T96122,,C3861,4,955.0,,2,3,Pending,Tabl,pay pal,"932 373,467 DT",-1,-0.5686460664552859
T96521,,C3634,4,743.0,,2,3,Pending,Tabl,pay pal,"392 556,529 DT",-1,-0.5614622233380127
T96521,,C3634,4,743.0,,2,3,Pending,Tabl,pay pal,"392 556,529 DT",-1,-0.5614622233380127
T98304,,C3502,3,807.0,,2,3,Pending,Sma,pay pal,"525 307,159 DT",-1,-0.5531932046972072
T7929,,C3148,1,760.0,,2,3,Pending,Head,PayPal,"518 881,501 DT",-1,-0.5570812209055954
T8502,,C1671,1,821.0,,2,3,Pending,He,PayPal,"753 044,198 DT",-1,-0.5604784899339315
T8879,,C1938,4,612.0,,2,3,Pending,Tab,PayPal,"-98 310,268 DT",-1,-0.560776745980665
T20464,,C3008,0,470.0,,2,3,Pending,Coffee Machin,PayPal,"-197 798,422 DT",-1,-0.5529887784772688
T23371,,C2175,1,942.0,,2,3,Pending,Headph,PayPal,"-201 060,480 DT",-1,-0.5625736521737722
T25647,,C2338,1,705.0,,2,3,Pending,Headp,PayPal,"250 444,200 DT",-1,-0.552527065638666
T28492,,C783,1,967.0,,2,3,Pending,Head,PayPal,"-213 540,821 DT",-1,-0.5626301191652658
T30122,,C1182,2,978.0,,2,3,Pending,La,PayPal,"297 720,025 DT",-1,-0.5553376189520692
T36748,,C1234,0,607.0,,2,3,Pending,Coffee,PayPal,"-337 035,722 DT",-1,-0.5589107833310595
T41054,,C2051,0,552.0,,2,3,Pending,Coffee,PayPal,"374 904,105 DT",-1,-0.555369990128115
T42452,,C1199,4,626.0,,2,3,Pending,Table,PayPal,"-294 890,764 DT",-1,-0.5597507487613448
T45813,,C2508,0,520.0,,2,3,Pending,C,PayPal,"258 601,679 DT",-1,-0.5534240076898558
T52993,,C059,3,784.0,,2,3,Pending,Smartph,PayPal,"49 109,974 DT",-1,-0.5531932046972072
T56342,,C1123,0,558.0,,2,3,Pending,C,PayPal,"428 081,195 DT",-1,-0.555369990128115
T61544,,C1603,4,578.0,,2,3,Pending,Tab,PayPal,"-294 805,820 DT",-1,-0.5568142154300367
T62265,,C2554,2,998.0,,2,3,Pending,Lap,PayPal,"850 423,800 DT",-1,-0.5553376189520692
T73749,,C1092,0,966.0,,2,3,Pending,Cof,PayPal,"-224 949,756 DT",-1,-0.5695210658947565
T81403,,C2989,3,793.0,,2,3,Pending,S,PayPal,"633 173,501 DT",-1,-0.5531932046972072
T82089,,C063,0,194.0,,2,3,Pending,C,PayPal,"-189 649,170 DT",-1,-0.5530447739035744
T85059,,C4259,4,874.0,,2,3,Pending,T,PayPal,"-863 148,681 DT",-1,-0.5666239345534875
T94877,,C1873,0,541.0,,2,3,Pending,Coffee Ma,PayPal,"-295 577,365 DT",-1,-0.5535960769525284
T6953,,C693,4,233.0,,0,0,complete,Table,Cash,"-48 345,221 DT",-1,-0.5534406842174164
T7969,,C443,3,815.0,,0,0,complete,Smartphon,Cash,"503 081,351 DT",-1,-0.5554752615312091
T26363,,C2183,2,930.0,,0,0,complete,Lapt,Cash,"-124 230,794 DT",-1,-0.5532194399336013
T30091,,C552,0,806.0,,0,0,complete,Coffee Machin,Cash,"-478 997,740 DT",-1,-0.5583294233414118
T37817,,C1208,4,988.0,,0,0,complete,Table,Cash,"-354 988,400 DT",-1,-0.5738665675331868
T56527,,C1263,4,785.0,,0,0,complete,Tabl,Cash,"-112 425,176 DT",-1,-0.5703670753725776
T56527,,C1263,4,785.0,,0,0,complete,Tabl,Cash,"-112 425,176 DT",-1,-0.5703670753725776
T59186,,C3371,1,924.0,,0,0,complete,Hea,Cash,"-837 610,205 DT",-1,-0.5566572761651413
T60291,,C3117,0,564.0,,0,0,complete,Coffee Mac,Cash,"49 553,040 DT",-1,-0.5537702412321088
T77117,,C1022,4,739.0,,0,0,complete,T,Cash,"-67 892,145 DT",-1,-0.5686408994969766
T98113,,C1834,0,530.0,,0,0,complete,Coffee Machin,Cash,"505 614,685 DT",-1,-0.5522279337845161
T0393,,C1948,1,953.0,,0,0,completed,Headphon,Cash,"-455 039,334 DT",-1,-0.5578830822499702
T1118,,C3778,0,706.0,,0,0,completed,Coffee Ma,Cash,"577 620,470 DT",-1,-0.5559305398290811
T1400,,C2319,4,650.0,,0,0,completed,Table,Cash,"526 778,843 DT",-1,-0.5663022151451333
T1667,,,1,916.0,,0,0,completed,Headphone,Cash,"-359 829,275 DT",-1,-0.5566572761651413
T4088,,C3961,4,457.0,,0,0,completed,Table,Cash,"123 698,200 DT",-1,-0.5535763455446099
T6151,,C4163,3,875.0,,0,0,completed,Smart,Cash,"404 109,033 DT",-1,-0.5589159733629406
T7192,,C2045,4,447.0,,0,0,completed,Table,Cash,"-223 114,693 DT",-1,-0.5535763455446099
T7719,,C849,4,409.0,,0,0,completed,T,Cash,"-231 143,935 DT",-1,-0.5530379406996192
T8331,,C1935,4,542.0,,0,0,completed,Ta,Cash,"67 712,721 DT",-1,-0.5574925313638796
T10916,,C3433,0,676.0,,0,0,completed,Coffee Ma,Cash,"420 928,112 DT",-1,-0.5551787785844047
T14932,,C4006,2,925.0,,0,0,completed,Lapto,Cash,"-720 093,995 DT",-1,-0.5532194399336013
T19185,,C4018,4,871.0,,0,0,completed,Ta,Cash,"521 039,705 DT",-1,-0.5743341610910697
T22406,,C1583,1,876.0,,0,0,completed,H,Cash,"316 490,040 DT",-1,-0.553105997534012
T22584,,C3995,3,767.0,,0,0,completed,Smartp,Cash,"352 902,642 DT",-1,-0.555677572434092
T35505,,C1370,4,596.0,,0,0,completed,Ta,Cash,"-541 275,280 DT",-1,-0.5635030527059626
T50855,,C2230,4,663.0,,0,0,completed,T,Cash,"-98 832,782 DT",-1,-0.5670343158682638
T53119,,C3338,3,743.0,,0,0,completed,Smart,Cash,"-265 913,494 DT",-1,-0.5542026283534057
T56093,,C1280,4,555.0,,0,0,completed,Tabl,Cash,"-403 790,250 DT",-1,-0.5618326921534649
T56093,,C1280,4,555.0,,0,0,completed,Tabl,Cash,"-403 790,250 DT",-1,-0.5618326921534649
T58846,,C198,3,997.0,,0,0,completed,Sma,Cash,"119 955,281 DT",-1,-0.5588949995082115
T61732,,C1986,0,707.0,,0,0,completed,Coffee Machin,Cash,"355 919,255 DT",-1,-0.5559305398290811
T69810,,C229,4,376.0,,0,0,completed,Tab,Cash,"-66 031,021 DT",-1,-0.5531155477816945
T71927,,C4899,0,717.0,,0,0,completed,Coffee Ma,Cash,"-312 222,630 DT",-1,-0.5559305398290811
T72311,,C878,4,703.0,,0,0,completed,Ta,Cash,"42 474,621 DT",-1,-0.5679164716324073
T72519,,C1571,4,724.0,,0,0,completed,Table,Cash,"-195 592,190 DT",-1,-0.5686408994969766
T73857,,C3760,4,959.0,,0,0,completed,Tabl,Cash,"914 946,469 DT",-1,-0.5751973408359691
T73857,,C3760,4,959.0,,0,0,completed,Tabl,Cash,"914 946,469 DT",-1,-0.5751973408359691
T80400,,C4177,3,788.0,,0,0,completed,Smart,Cash,"-344 027,578 DT",-1,-0.5558849751703593
T89830,,C801,4,740.0,,0,0,completed,Tabl,Cash,"55 937,661 DT",-1,-0.5686408994969766
T89830,,C801,4,740.0,,0,0,completed,Tabl,Cash,"55 937,661 DT",-1,-0.5686408994969766
T92505,,C3695,0,743.0,,0,0,completed,Coffee,Cash,"450 263,685 DT",-1,-0.5566396785738328
T94449,,C213,0,627.0,,0,0,completed,Coffee,Cash,"313 618,850 DT",-1,-0.5563433337012634
T0263,,C3570,2,952.0,,2,3,Pending,Laptop,PayPal,"-106 143,032 DT",-1,-0.556193120043042
T1706,,,2,896.0,,2,3,Pending,Laptop,PayPal,"-741 901,462 DT",-1,-0.5543817507869709
T3042,,C3650,2,836.0,,2,3,Pending,Laptop,PayPal,"736 883,840 DT",-1,-0.5531719343719222
T4498,,C1079,2,881.0,,2,3,Pending,Laptop,PayPal,"308 269,524 DT",-1,-0.5543817507869709
T7553,,C1924,2,960.0,,2,3,Pending,Laptop,PayPal,"-182 390,400 DT",-1,-0.556193120043042
T20531,,C2963,2,852.0,,2,3,Pending,Laptop,PayPal,"-545 875,830 DT",-1,-0.5543379091356488
T20815,,C1294,2,940.0,,2,3,Pending,Laptop,PayPal,"141 153,421 DT",-1,-0.556193120043042
T22979,,C2995,2,829.0,,2,3,Pending,Laptop,PayPal,"79 110,161 DT",-1,-0.5531719343719222
T26814,,C2486,2,858.0,,2,3,Pending,Laptop,PayPal,"-429 603,791 DT",-1,-0.5543379091356488
T32327,,C1772,2,978.0,,2,3,Pending,Laptop,PayPal,"953 386,639 DT",-1,-0.5553376189520692
T35726,,C3402,2,988.0,,2,3,Pending,Laptop,PayPal,"-636 385,964 DT",-1,-0.5553376189520692
T36152,,C4675,2,838.0,,2,3,Pending,Laptop,PayPal,"154 391,930 DT",-1,-0.5531719343719222
T43089,,C821,2,983.0,,2,3,Pending,Laptop,PayPal,"-910 478,635 DT",-1,-0.5553376189520692
T46766,,C116,2,982.0,,2,3,Pending,Laptop,PayPal,"130 231,480 DT",-1,-0.5553376189520692
T47146,,C995,2,817.0,,2,3,Pending,Laptop,PayPal,"438 004,621 DT",-1,-0.5531719343719222
T47552,,C2288,2,833.0,,2,3,Pending,Laptop,PayPal,"-722 656,419 DT",-1,-0.5531719343719222
T55736,,,2,968.0,,2,3,Pending,Laptop,PayPal,"917 577,944 DT",-1,-0.5553376189520692
T60042,,C1789,2,925.0,,2,3,Pending,Laptop,PayPal,"-144 098,257 DT",-1,-0.556193120043042
T61959,,C3217,2,932.0,,2,3,Pending,Laptop,PayPal,"-520 447,440 DT",-1,-0.556193120043042
T73264,,C232,2,876.0,,2,3,Pending,Laptop,PayPal,"-100 114,944 DT",-1,-0.5535883015377802
T76971,,C745,2,839.0,,2,3,Pending,Laptop,PayPal,"800 062,903 DT",-1,-0.5531719343719222
T78827,,C3464,2,850.0,,2,3,Pending,Laptop,PayPal,"483 149,710 DT",-1,-0.5543379091356488
T80298,,C2232,2,899.0,,2,3,Pending,Laptop,PayPal,"-665 669,412 DT",-1,-0.5553852582487399
T85639,,,2,819.0,,2,3,Pending,Laptop,PayPal,"-282 908,368 DT",-1,-0.5531719343719222
T88075,,C4753,2,990.0,,2,3,Pending,Laptop,PayPal,"-89 485,460 DT",-1,-0.5553376189520692
T89427,,C514,2,850.0,,2,3,Pending,Laptop,PayPal,"55 908,351 DT",-1,-0.5543379091356488
T91165,,C3172,2,1000.0,,2,3,Pending,Laptop,PayPal,"994 118,214 DT",-1,-0.5561663865780095
T92296,,C507,2,965.0,,2,3,Pending,Laptop,PayPal,"314 382,658 DT",-1,-0.556193120043042
T0813,,C4240,2,742.0,,0,3,Pending,Laptop,Cash,"-379 258,873 DT",-1,-0.5785347743539792
T1126,,C518,2,-7.0,,0,3,Pending,Laptop,Cash,"-1 405,090 DT",-1,-0.5539387885672862
T4645,,C2766,2,-6.0,,0,3,Pending,Laptop,Cash,"3 420,985 DT",-1,-0.5528155666765621
T5028,,C4933,2,9.0,,0,3,Pending,Laptop,Cash,"-3 125,195 DT",-1,-0.5523082871981194
T5067,,C506,2,437.0,,0,3,Pending,Laptop,Cash,"402 502,528 DT",-1,-0.569844629271375
T5339,,C4776,2,366.0,,0,3,Pending,Laptop,Cash,"-122 549,093 DT",-1,-0.5683986435210597
T7842,,,2,723.0,,0,3,Pending,Laptop,Cash,"-467 143,241 DT",-1,-0.5785347743539792
T8071,,C4132,2,-6.0,,0,3,Pending,Laptop,Cash,"2 237,021 DT",-1,-0.5528155666765621
T8743,,C4702,2,347.0,,0,3,Pending,Laptop,Cash,"134 707,844 DT",-1,-0.5683986435210597
T10110,,C1307,2,666.0,,0,3,Pending,Laptop,Cash,"564 745,329 DT",-1,-0.5755400888124407
T12399,,C3221,2,754.0,,0,3,Pending,Laptop,Cash,"-157 696,151 DT",-1,-0.5803152082975503
T12480,,C145,2,-9.0,,0,3,Pending,Laptop,Cash,"-5 639,551 DT",-1,-0.5551081917428197
T12791,,C2939,2,377.0,,0,3,Pending,Laptop,Cash,"-23 983,706 DT",-1,-0.5690423869266457
T14092,,C2844,2,-8.0,,0,3,Pending,Laptop,Cash,"-7 604,628 DT",-1,-0.5539387885672862
T14203,,C2749,2,-7.0,,0,3,Pending,Laptop,Cash,"-6 387,601 DT",-1,-0.5539387885672862
T15971,,C1714,2,726.0,,0,3,Pending,Laptop,Cash,"-567 548,180 DT",-1,-0.5785347743539792
T15999,,C3086,2,551.0,,0,3,Pending,Laptop,Cash,"164 897,769 DT",-1,-0.5720984653063489
T17631,,C964,2,-9.0,,0,3,Pending,Laptop,Cash,"-4 406,611 DT",-1,-0.5551081917428197
T17756,,C268,2,256.0,,0,3,Pending,Laptop,Cash,"101 625,085 DT",-1,-0.5684984834632175
T19757,,C639,2,-8.0,,0,3,Pending,Laptop,Cash,"7 565,827 DT",-1,-0.5539387885672862
T20450,,C1985,2,595.0,,0,3,Pending,Laptop,Cash,"-395 216,638 DT",-1,-0.577360933296647
T21789,,C730,2,-5.0,,0,3,Pending,Laptop,Cash,"2 376,197 DT",-1,-0.5528155666765621
T23793,,C1599,2,-10.0,,0,3,Pending,Laptop,Cash,"-1 080,276 DT",-1,-0.5573885114999884
T24137,,C1275,2,9.0,,0,3,Pending,Laptop,Cash,"-1 877,447 DT",-1,-0.5523082871981194
T25028,,C1717,2,136.0,,0,3,Pending,Laptop,Cash,"63 717,359 DT",-1,-0.566097769746945
T27296,,C1625,2,-10.0,,0,3,Pending,Laptop,Cash,"-8 340,821 DT",-1,-0.5573885114999884
T27454,,C4864,2,849.0,,0,3,Pending,Laptop,Cash,"-267 368,582 DT",-1,-0.5794063795728539
T27709,,C3594,2,431.0,,0,3,Pending,Laptop,Cash,"236 738,491 DT",-1,-0.569844629271375
T28366,,C4232,2,-5.0,,0,3,Pending,Laptop,Cash,"-2 812,018 DT",-1,-0.5528155666765621
T31073,,C2650,2,741.0,,0,3,Pending,Laptop,Cash,"-383 387,464 DT",-1,-0.5785347743539792
T32977,,,2,753.0,,0,3,Pending,Laptop,Cash,"-434 796,590 DT",-1,-0.5803152082975503
T32985,,C1643,2,197.0,,0,3,Pending,Laptop,Cash,"44 480,671 DT",-1,-0.5663452725718535
T33579,,C4666,2,-5.0,,0,3,Pending,Laptop,Cash,"-2 940,925 DT",-1,-0.5528155666765621
T33831,,C1532,2,318.0,,0,3,Pending,Laptop,Cash,"-112 650,693 DT",-1,-0.5683986435210597
T34073,,C2681,2,-6.0,,0,3,Pending,Laptop,Cash,"3 280,550 DT",-1,-0.5528155666765621
T34686,,C3050,2,360.0,,0,3,Pending,Laptop,Cash,"-89 441,000 DT",-1,-0.5683986435210597
T36787,,C4444,2,-7.0,,0,3,Pending,Laptop,Cash,"4 151,069 DT",-1,-0.5539387885672862
T37366,,C4101,2,516.0,,0,3,Pending,Laptop,Cash,"503 090,888 DT",-1,-0.5704232256530877
T37769,,C296,2,773.0,,0,3,Pending,Laptop,Cash,"-592 666,364 DT",-1,-0.5803572048677347
T38087,,C638,2,-6.0,,0,3,Pending,Laptop,Cash,"-2 594,982 DT",-1,-0.5528155666765621
T39327,,C1308,2,-10.0,,0,3,Pending,Laptop,Cash,"9 825,748 DT",-1,-0.5573885114999884
T39886,,C1557,2,617.0,,0,3,Pending,Laptop,Cash,"-449 393,756 DT",-1,-0.577360933296647
T41828,,C3724,2,376.0,,0,3,Pending,Laptop,Cash,"129 521,391 DT",-1,-0.5690423869266457
T43452,,C4769,2,835.0,,0,3,Pending,Laptop,Cash,"343 760,231 DT",-1,-0.5803572048677347
T46261,,C366,2,655.0,,0,3,Pending,Laptop,Cash,"-530 737,439 DT",-1,-0.5759296231222383
T51605,,C4800,2,644.0,,0,3,Pending,Laptop,Cash,"307 238,850 DT",-1,-0.576045073909215
T54825,,C3497,2,909.0,,0,3,Pending,Laptop,Cash,"395 169,417 DT",-1,-0.5833362577396741
T57136,,C3014,2,377.0,,0,3,Pending,Laptop,Cash,"185 930,756 DT",-1,-0.5690423869266457
T57346,,C2189,2,-6.0,,0,3,Pending,Laptop,Cash,"-1 995,089 DT",-1,-0.5528155666765621
T57649,,C2498,2,695.0,,0,3,Pending,Laptop,Cash,"-483 202,361 DT",-1,-0.5769007652569729
T60172,,C2938,2,9.0,,0,3,Pending,Laptop,Cash,"925,825 DT",-1,-0.5523082871981194
T60246,,C4204,2,989.0,,0,3,Pending,Laptop,Cash,"842 351,080 DT",-1,-0.5828332103931706
T60565,,C718,2,116.0,,0,3,Pending,Laptop,Cash,"106 502,466 DT",-1,-0.569403260815873
T62866,,C2766,2,165.0,,0,3,Pending,Laptop,Cash,"-11 295,066 DT",-1,-0.567568010955256
T63762,,C037,2,-5.0,,0,3,Pending,Laptop,Cash,"-2 793,223 DT",-1,-0.5528155666765621
T64030,,C2006,2,-7.0,,0,3,Pending,Laptop,Cash,"547,529 DT",-1,-0.5539387885672862
T64131,,C2627,2,358.0,,0,3,Pending,Laptop,Cash,"-34 696,223 DT",-1,-0.5683986435210597
T64212,,C4987,2,9.0,,0,3,Pending,Laptop,Cash,"-3 649,270 DT",-1,-0.5523082871981194
T64994,,C2798,2,-6.0,,0,3,Pending,Laptop,Cash,"3 311,792 DT",-1,-0.5528155666765621
T67599,,,2,117.0,,0,3,Pending,Laptop,Cash,"-28 178,808 DT",-1,-0.569403260815873
T68032,,C869,2,435.0,,0,3,Pending,Laptop,Cash,"-77 305,651 DT",-1,-0.569844629271375
T68071,,C3449,2,477.0,,0,3,Pending,Laptop,Cash,"230 616,945 DT",-1,-0.5695391220498375
T68661,,C4235,2,686.0,,0,3,Pending,Laptop,Cash,"613 091,920 DT",-1,-0.5769007652569729
T68892,,C1455,2,9.0,,0,3,Pending,Laptop,Cash,"-8 152,441 DT",-1,-0.5523082871981194
T69836,,C3969,2,10.0,,0,3,Pending,Laptop,Cash,"7 394,900 DT",-1,-0.5523082871981194
T70367,,C217,2,-5.0,,0,3,Pending,Laptop,Cash,"3 959,941 DT",-1,-0.5528155666765621
T70617,,C4230,2,225.0,,0,3,Pending,Laptop,Cash,"-172 456,971 DT",-1,-0.5656090644363938
T71583,,C2073,2,-10.0,,0,3,Pending,Laptop,Cash,"-4 786,781 DT",-1,-0.5573885114999884
T72463,,C3292,2,-9.0,,0,3,Pending,Laptop,Cash,"-561,960 DT",-1,-0.5551081917428197
T72512,,C1447,2,-6.0,,0,3,Pending,Laptop,Cash,"-4 738,272 DT",-1,-0.5528155666765621
T73094,,C3905,2,9.0,,0,3,Pending,Laptop,Cash,"-1 733,054 DT",-1,-0.5523082871981194
T73510,,C1281,2,-6.0,,0,3,Pending,Laptop,Cash,"-2 094,618 DT",-1,-0.5528155666765621
T74127,,C3089,2,842.0,,0,3,Pending,Laptop,Cash,"-314 303,958 DT",-1,-0.5795724124819405
T75308,,C2193,2,572.0,,0,3,Pending,Laptop,Cash,"-145 038,560 DT",-1,-0.5753540253299924
T76081,,C519,2,-10.0,,0,3,Pending,Laptop,Cash,"6 965,993 DT",-1,-0.5573885114999884
T76603,,C1187,2,167.0,,0,3,Pending,Laptop,Cash,"-117 319,170 DT",-1,-0.567568010955256
T76894,,C1100,2,404.0,,0,3,Pending,Laptop,Cash,"52 600,839 DT",-1,-0.5698129207250743
T78718,,C1055,2,-9.0,,0,3,Pending,Laptop,Cash,"-3 923,344 DT",-1,-0.5551081917428197
T78812,,C4631,2,-5.0,,0,3,Pending,Laptop,Cash,"2 675,748 DT",-1,-0.5528155666765621
T79303,,C3504,2,202.0,,0,3,Pending,Laptop,Cash,"24 823,334 DT",-1,-0.5663452725718535
T79541,,C4680,2,303.0,,0,3,Pending,Laptop,Cash,"-196 783,213 DT",-1,-0.5691111824533565
T79879,,C1843,2,9.0,,0,3,Pending,Laptop,Cash,"3 636,314 DT",-1,-0.5523082871981194
T80245,,C1327,2,-10.0,,0,3,Pending,Laptop,Cash,"2 313,283 DT",-1,-0.5573885114999884
T81087,,C513,2,-8.0,,0,3,Pending,Laptop,Cash,"3 004,447 DT",-1,-0.5539387885672862
T82813,,C4223,2,10.0,,0,3,Pending,Laptop,Cash,"9 090,306 DT",-1,-0.5523082871981194
T83422,,C3714,2,764.0,,0,3,Pending,Laptop,Cash,"221 340,077 DT",-1,-0.5803152082975503
T83975,,C1648,2,953.0,,0,3,Pending,Laptop,Cash,"769 349,656 DT",-1,-0.5837896592323203
T84108,,C3053,2,520.0,,0,3,Pending,Laptop,Cash,"-196 437,809 DT",-1,-0.5704232256530877
T85445,,C1506,2,541.0,,0,3,Pending,Laptop,Cash,"181 118,323 DT",-1,-0.5705941047414623
T85772,,C1682,2,229.0,,0,3,Pending,Laptop,Cash,"-166 482,043 DT",-1,-0.5656090644363938
T87073,,C3006,2,994.0,,0,3,Pending,Laptop,Cash,"-241 571,100 DT",-1,-0.5828332103931706
T87373,,C3789,2,-6.0,,0,3,Pending,Laptop,Cash,"-2 779,597 DT",-1,-0.5528155666765621
T88852,,C101,2,10.0,,0,3,Pending,Laptop,Cash,"-3 917,554 DT",-1,-0.5523082871981194
T89074,,C3307,2,-5.0,,0,3,Pending,Laptop,Cash,"-257,963 DT",-1,-0.5528155666765621
T89111,,C3938,2,166.0,,0,3,Pending,Laptop,Cash,"161 925,729 DT",-1,-0.567568010955256
T89906,,C3081,2,291.0,,0,3,Pending,Laptop,Cash,"128 990,173 DT",-1,-0.5680368961751706
T90822,,C1030,2,361.0,,0,3,Pending,Laptop,Cash,"79 464,802 DT",-1,-0.5683986435210597
